36.667,83.056,85,79.722,80.833,76.111,32.5,28.889,26.389,67.5,83.056,76.667,75.556,74.722,76.389,43.056,33.889,29.444,79.444,81.111,72.778,71.667,74.444,71.389,46.389,38.056,32.222,55,67.222,70.556,71.944,74.444,57.778,49.167,42.5,35.833,50.833,60.278,67.222,73.056,73.611,59.722,52.222,44.444,39.167,51.111,59.444,67.222,72.778,69.167,62.778,54.444,47.778,40.556,53.611,62.222,68.056,73.333,70,65.556,60.278,53.056,42.778,58.333,70.278,79.722,55.833,52.5,53.333,52.5,52.5,55,51.389,49.444,47.222,46.111,45.278,45,44.444,45.833,41.667,0
36.111,84.444,84.722,79.722,74.722,72.222,33.333,29.167,26.389,70.556,81.667,77.5,75,74.722,77.222,45,34.722,30,76.944,75,73.056,73.889,73.611,76.667,48.333,41.389,32.778,59.722,67.778,69.167,74.444,74.444,59.167,51.667,43.056,37.5,51.389,61.944,68.333,72.222,72.5,60.278,53.333,46.667,40.556,51.944,60.833,67.222,72.222,71.111,63.056,56.389,50,41.944,53.333,62.5,69.167,75.556,70.833,65.278,61.667,55.833,46.389,58.611,69.444,82.778,58.611,53.056,53.611,54.167,49.167,55.556,64.444,51.944,48.889,46.944,46.389,45.833,45.833,45,43.056,1
35.278,86.111,83.889,80,77.778,36.944,31.944,29.722,26.944,78.333,79.722,75.556,73.889,75.556,61.111,42.222,32.5,30.833,85,78.889,72.5,72.222,71.944,56.111,47.222,39.167,33.056,81.111,70.278,70.278,71.389,71.944,59.444,51.111,45,38.056,57.222,65.278,69.722,73.333,72.222,60.833,54.167,46.667,42.222,51.389,60,68.611,73.056,71.111,62.778,57.5,51.667,46.111,50.833,60.556,66.667,73.333,71.111,65,62.778,58.611,53.889,49.444,59.167,69.167,73.889,52.5,52.778,50.556,50.556,50.278,49.722,62.222,52.5,50.833,48.056,46.111,44.722,42.222,36.944,0
40.556,86.944,83.889,83.611,82.5,70.833,36.389,30.278,27.5,80.556,85.278,78.611,78.333,75.833,77.778,44.722,36.389,31.389,79.167,78.611,72.5,75,75.278,72.5,48.056,41.667,33.611,63.333,69.722,71.667,73.889,76.667,61.111,50.833,43.889,37.778,52.778,63.056,69.722,75,73.611,61.111,52.5,46.944,41.111,52.5,61.389,68.611,73.611,69.722,63.611,55.556,49.722,42.778,54.722,63.333,69.167,78.611,70.556,66.389,61.389,55,48.056,57.778,65.833,81.667,83.056,52.5,54.167,54.722,50,58.333,63.889,51.111,50,47.222,47.222,46.667,45.556,44.444,43.611,2
51.667,88.056,83.889,80.278,75.833,66.389,36.111,31.667,28.056,83.889,85,79.167,76.944,75.833,75.278,45.278,37.222,31.667,81.111,78.611,75,73.889,74.722,77.222,48.056,41.944,34.444,71.667,70.278,70,73.889,74.444,58.611,51.944,44.444,39.444,53.333,65,68.611,73.611,73.611,60.556,54.167,47.222,42.778,52.778,61.944,67.778,71.667,69.722,63.333,56.667,51.111,44.167,53.611,62.778,68.889,75,71.389,64.444,61.389,55.278,49.444,57.222,64.444,81.667,79.167,51.944,54.167,54.167,51.667,60.278,61.667,58.056,51.389,50,48.611,47.5,46.944,45.833,44.722,3
52.5,87.778,83.611,82.5,81.667,66.111,38.611,31.944,27.5,85.278,85.556,79.722,77.5,75.833,73.056,45.833,38.611,31.389,81.667,77.778,75.278,75.278,77.5,69.444,49.167,42.5,35.278,69.722,70,71.944,73.889,76.667,59.167,52.778,46.111,39.444,56.389,65.278,70,75.278,74.167,60.833,54.444,48.056,42.778,54.167,62.5,69.444,73.611,70.556,63.333,56.944,50.556,43.611,55.833,62.778,68.056,71.667,69.722,65.833,61.389,56.111,50.556,57.222,64.167,70.556,76.111,50.556,53.333,53.333,53.056,59.722,62.5,68.889,52.5,50.556,49.167,46.389,46.389,45.833,45.556,4
79.167,87.222,82.5,80.833,80.278,62.222,38.889,33.056,28.889,85.278,83.333,78.889,75.833,76.667,74.167,45.278,38.333,33.056,79.167,76.389,73.611,74.444,76.111,70.556,48.889,41.667,35.556,69.444,70.556,70.833,73.611,75.833,58.889,52.222,46.111,40.278,58.056,65.833,71.111,75.278,74.167,61.389,54.444,48.611,43.333,55.833,63.056,69.444,73.889,70.556,63.611,56.944,51.111,45.278,56.667,63.611,69.722,74.444,70,65.556,61.389,57.5,51.667,56.389,64.722,74.167,78.333,74.167,54.444,55.278,53.333,62.5,61.667,75.278,53.611,51.389,48.611,48.056,48.333,47.222,46.667,5
53.611,87.5,83.333,80.833,80.278,61.389,35.833,31.944,27.778,83.333,83.889,79.167,76.667,75.556,72.5,44.167,37.5,30.556,79.722,77.5,74.722,74.167,76.667,69.444,48.333,41.667,33.889,71.389,68.889,70.833,73.333,76.667,59.167,52.222,45.833,39.167,57.5,65.278,70.278,75,74.167,61.389,55,47.5,43.056,53.333,61.944,68.889,73.333,70.833,63.889,58.056,51.389,45,54.167,61.667,67.5,71.667,69.722,65.833,61.667,57.222,51.944,54.444,62.5,71.111,76.111,50.556,53.333,53.889,52.5,60.278,57.5,69.167,54.167,51.667,49.167,46.667,46.389,45.556,43.333,6
51.111,87.778,84.167,83.056,82.222,53.889,35.833,31.389,28.056,83.889,85.833,80,77.222,78.889,67.778,43.333,36.389,30,83.056,78.333,76.667,75,75.833,67.222,48.333,40.556,35.833,77.5,69.167,70.833,74.444,75.278,59.167,51.389,43.889,38.333,58.611,67.222,70,72.5,68.333,58.056,53.333,47.222,41.111,52.5,62.222,67.222,72.5,76.111,62.5,56.667,51.944,44.722,51.944,61.944,67.778,75.556,70.278,66.111,62.222,56.944,50.556,53.611,62.5,72.5,78.333,73.056,52.5,53.056,54.167,54.444,55.556,65.556,54.167,51.389,49.167,47.222,46.389,45.556,43.056,7
44.444,86.389,83.056,81.667,78.333,49.722,33.056,30.278,27.5,81.944,83.333,79.167,75.556,76.389,67.222,42.778,35.833,29.444,82.222,76.944,74.722,73.333,74.722,68.611,47.5,40,34.167,81.667,69.167,70.556,72.778,75,59.444,51.389,44.444,38.611,56.111,64.722,69.722,73.889,73.889,60.556,54.167,47.5,43.333,51.944,61.389,68.333,72.778,71.944,64.444,56.944,51.111,44.722,53.056,61.667,68.333,70.278,72.222,66.667,62.222,58.611,53.056,51.389,60.556,70.833,77.5,60.556,52.778,52.5,51.667,55.556,54.167,65.833,53.889,51.111,49.167,47.222,45.833,43.889,40.833,8
