44.167,83.333,85.278,85.833,86.389,76.944,34.167,27.778,25.556,74.722,80.833,78.889,81.389,84.167,84.722,70.278,34.722,30.556,79.444,78.889,81.944,81.944,82.222,84.167,74.722,40.833,33.056,44.167,83.056,86.111,85.833,86.944,86.944,80.278,54.444,37.778,34.444,45.278,51.667,55.833,60,63.056,65.278,57.222,37.5,30,36.944,42.222,46.667,51.944,56.667,51.111,51.667,40.556,26.667,32.222,36.111,41.667,45.278,52.778,56.667,51.667,41.667,24.444,28.333,32.5,35.833,41.389,48.611,57.778,53.889,43.889,22.5,26.111,28.889,32.778,35.278,41.389,54.444,55.278,45,0
48.056,83.611,86.389,85.278,85.278,85,34.444,28.611,25.833,80.833,83.056,82.222,82.5,83.056,83.889,70.556,34.444,30.278,84.167,81.111,83.056,83.611,82.778,83.611,78.333,42.778,33.889,46.667,84.722,89.722,86.389,86.944,87.222,81.111,56.667,36.389,36.667,45.556,52.778,56.389,59.444,62.222,68.333,58.889,38.611,32.5,38.333,43.333,47.5,51.944,56.667,53.056,53.056,41.111,29.167,33.056,38.333,42.222,46.389,50.833,61.667,52.222,43.611,26.111,28.611,33.611,36.667,41.667,48.611,52.778,55.278,44.444,24.444,26.944,29.444,33.889,37.5,42.5,48.056,56.944,47.5,1
36.389,82.222,88.333,87.778,81.111,43.889,31.667,28.611,27.222,83.611,83.611,81.944,83.889,83.889,83.889,42.5,34.444,28.889,81.944,84.722,81.944,83.611,85,84.167,56.667,39.722,33.611,84.167,83.611,87.5,87.778,86.667,88.056,68.056,57.222,38.333,45.278,52.222,55,55.833,58.611,60,62.778,53.889,40.833,33.889,40.278,43.889,47.5,51.389,54.722,60.556,53.889,45.278,29.444,34.167,37.5,41.667,46.389,49.722,58.056,55,47.778,26.111,30,34.167,36.667,40.556,45,51.389,56.667,51.389,24.167,27.5,31.389,32.778,35.556,38.056,42.5,56.389,54.444,0
53.056,84.167,85,86.944,84.722,83.611,36.944,28.611,26.389,81.944,81.944,82.5,83.333,83.611,84.722,56.389,35.278,30.278,81.111,81.667,83.611,84.167,83.611,85.556,75.278,41.389,34.722,48.889,87.778,87.222,88.056,87.778,87.222,80,56.389,38.333,36.944,46.667,51.944,54.444,58.611,61.667,64.167,56.944,37.5,31.389,37.778,43.056,46.389,51.389,56.111,51.944,53.056,40.833,28.056,32.222,37.778,42.5,45.556,50.556,59.722,52.222,42.5,26.111,28.889,33.333,36.389,41.667,48.056,52.778,55.278,45.833,23.889,26.667,29.444,34.167,36.667,41.667,48.056,57.5,50,2
64.722,86.111,86.111,85.556,84.722,79.722,37.5,29.444,26.944,82.5,83.056,82.778,83.056,84.167,85.278,75.556,37.222,31.111,82.5,81.667,84.722,83.611,84.722,85.278,76.389,45.556,35.556,51.111,86.667,87.778,88.056,88.056,88.611,83.889,60.833,38.889,39.722,46.667,53.333,56.944,59.444,60.556,64.722,60.278,41.667,33.056,38.611,44.167,46.944,51.667,56.667,56.111,56.111,45,29.444,33.333,37.5,42.5,46.944,51.111,57.5,54.444,45,27.222,29.722,33.333,36.389,41.944,47.222,53.056,57.222,47.778,24.722,27.778,30.833,32.778,37.222,41.389,49.444,59.444,51.944,3
65.833,87.778,86.389,86.944,85.278,79.722,38.889,30.556,27.778,81.944,83.889,84.167,84.444,85.278,85.833,75,36.944,32.222,83.611,83.889,85.556,86.111,85.833,86.944,76.111,45.556,35.833,56.111,88.611,87.5,88.333,88.611,89.444,81.944,60,39.722,40.278,46.667,53.611,57.222,58.333,61.667,63.333,58.333,41.389,33.333,38.889,43.611,47.778,52.5,56.667,60,54.444,45,30,33.611,38.056,43.056,47.5,51.389,58.333,54.444,46.111,26.667,30.833,33.889,38.056,42.5,48.611,52.222,55.833,48.889,24.444,27.5,31.111,34.167,37.222,42.222,48.611,59.167,51.389,4
80.556,86.944,86.667,85.278,86.111,86.667,40.556,31.944,28.056,81.944,82.778,83.889,84.722,85.278,87.5,74.722,38.611,32.5,84.167,84.167,84.722,86.944,86.389,86.389,76.111,47.778,35.833,64.444,88.611,87.5,87.5,88.333,90,81.667,70.833,40.833,41.389,48.333,53.611,57.778,58.333,61.667,63.333,60.556,43.056,34.167,39.167,44.167,47.778,52.5,56.389,59.722,56.667,46.944,30.556,34.444,38.333,42.778,47.5,51.111,58.333,56.111,47.222,27.5,31.667,34.167,38.056,42.222,47.5,52.5,57.5,50.833,25.278,28.333,31.667,35,36.667,41.389,48.333,60.556,53.611,5
65,88.611,88.056,86.111,85.556,80,36.111,30.833,27.5,85.278,82.5,83.333,83.889,84.444,84.444,75,35.833,31.944,81.667,85.556,86.667,86.389,87.5,86.389,75.278,46.111,35.556,57.5,88.889,87.778,88.056,88.333,89.167,81.667,60,40.278,41.389,47.778,53.333,56.667,58.056,61.667,63.333,59.444,42.222,33.889,39.167,44.167,47.5,51.944,56.389,60,55.556,46.111,30.278,33.611,38.056,43.056,47.222,51.111,58.611,55.556,47.778,26.944,30.833,34.444,38.056,42.222,47.5,52.5,57.778,51.389,24.722,27.5,31.944,35,36.944,41.111,46.111,60.556,54.444,6
53.056,88.333,87.778,85.833,84.722,70,35.556,30.556,27.5,84.444,83.611,82.5,81.111,84.722,83.611,61.389,36.111,31.389,79.722,85.556,86.667,83.889,86.389,85.556,66.944,44.167,34.167,86.944,85.833,86.389,86.111,88.056,88.611,74.444,72.5,37.5,42.778,49.722,53.889,56.111,58.333,61.389,57.222,59.444,42.5,35,39.444,44.167,47.222,51.111,55.278,60.556,55.278,46.667,30,34.167,38.056,42.222,46.111,50.833,58.333,56.389,48.056,26.111,30,34.167,37.778,41.667,46.389,51.944,57.5,51.667,23.611,27.222,31.944,33.889,35.833,40,44.722,60,55.278,7
50.556,89.167,88.056,86.944,85.278,69.167,33.056,29.444,26.944,84.722,84.444,82.222,83.333,83.889,84.167,50.278,34.444,30.278,79.444,85.833,84.722,85.278,88.056,85.278,59.444,41.111,34.722,85,85.278,85.833,87.222,87.222,85.833,71.944,68.611,38.611,41.111,50,54.167,55.556,58.056,60.556,63.889,58.611,41.389,32.778,38.611,43.333,47.222,51.111,55.278,58.333,55.556,45.833,29.444,33.333,36.944,41.389,45.833,49.444,57.5,56.111,47.778,26.389,30.556,33.056,36.944,40.278,44.722,51.389,57.778,50.278,24.167,27.778,30.278,33.333,35.556,39.167,43.333,55,55.278,8
