48.889,61.111,45.833,42.222,38.611,33.611,31.111,28.889,25.556,44.722,56.111,63.333,66.389,42.778,41.944,38.333,33.889,30,38.889,50.278,56.944,63.333,71.944,75.833,51.111,40.556,32.222,39.444,49.167,56.667,64.722,69.167,71.389,73.889,76.667,42.222,41.389,50,59.444,64.722,68.611,71.389,72.222,74.444,75.556,41.389,57.222,65.556,69.444,73.056,71.944,74.167,72.778,72.5,40.278,86.389,88.889,80,77.5,73.056,73.056,72.222,70.833,29.722,51.944,55.556,61.944,81.389,76.944,74.167,75.556,73.056,24.722,32.778,42.222,55.278,80.278,82.5,80,80,53.333,0
50,60.833,48.056,41.111,38.889,36.111,33.333,29.444,26.389,44.167,55.278,64.722,69.722,43.611,40,38.056,33.889,30.833,43.056,52.5,59.722,65.556,71.667,75.278,64.167,37.5,32.778,41.389,51.111,58.611,65.278,68.333,71.667,74.444,79.444,53.333,43.333,51.111,58.333,65,69.722,71.944,74.722,78.056,77.5,43.611,55.833,63.889,68.611,71.111,74.167,75.278,74.722,75.833,45.556,78.611,91.111,79.722,83.889,75.833,73.889,75.833,77.5,30.556,61.389,57.5,63.611,84.167,80.556,78.056,80.556,79.167,24.722,35.278,44.167,56.667,83.889,83.333,80,80.278,64.444,1
44.722,42.778,41.389,40.278,39.722,37.5,33.889,30.278,27.222,56.944,66.111,67.222,46.944,46.111,41.944,37.778,33.611,30,49.722,58.333,64.722,68.333,75,78.056,73.611,40,34.167,44.444,53.889,61.389,67.5,71.389,74.722,77.222,78.611,73.333,43.889,52.778,59.722,66.944,70.278,73.889,74.722,77.5,76.667,43.056,54.167,63.333,67.222,71.111,75,74.722,75.556,76.944,38.611,61.111,75,89.167,85.278,75.833,77.222,78.333,75.556,31.389,76.944,89.167,62.222,83.611,81.944,80,79.444,78.333,26.111,30.556,42.222,48.889,71.389,80,82.5,82.222,53.056,0
53.333,58.333,46.944,41.944,38.333,35.833,32.778,29.722,27.222,46.111,57.778,63.611,68.056,45.833,42.778,39.444,34.722,30.278,44.167,53.056,61.389,68.056,72.222,75.556,49.444,41.111,34.444,41.389,51.944,59.167,65.556,70,74.167,78.333,79.444,67.5,42.5,50.556,59.722,65.556,70.833,73.611,73.889,76.667,77.778,41.944,55,65.833,68.889,73.611,75.833,78.333,74.722,73.056,43.889,83.889,90,80.556,80.833,74.167,76.667,75.556,76.667,31.389,78.333,59.167,63.056,83.889,79.167,77.5,78.611,78.056,25.278,36.111,46.111,58.889,84.444,84.167,81.667,80.556,61.667,2
60.556,63.333,47.222,43.333,39.444,36.389,34.167,30.556,27.778,48.333,60.833,67.222,70.833,43.889,42.222,39.722,35.556,31.944,46.944,55,61.944,68.889,73.889,77.5,74.167,41.944,34.722,42.5,53.056,60.278,67.778,72.222,75,79.167,80,76.111,43.333,52.5,60.833,66.667,71.944,74.444,76.111,78.611,80.278,43.333,56.944,66.111,70.833,72.5,75.833,78.056,78.611,78.611,44.444,77.778,91.111,83.056,86.389,78.611,76.389,76.944,78.611,30.556,88.056,84.722,65.278,85.278,82.778,80.278,79.444,80.556,25.833,37.778,46.111,57.5,82.778,85.556,82.778,82.778,72.778,3
58.889,70.556,46.944,44.444,40.833,36.944,35,31.111,27.5,50.278,58.056,64.444,64.722,47.222,44.167,40.556,35.556,32.5,46.944,55.833,62.778,67.778,72.222,76.944,76.944,42.222,36.111,44.722,52.5,59.167,65.556,70,75,77.5,80.556,78.333,42.778,52.778,60,65.833,71.111,73.611,75.278,76.944,78.889,43.333,56.111,65,68.611,71.111,73.333,74.722,78.611,75.556,43.333,67.778,86.944,83.611,81.944,75,74.444,74.722,78.056,32.5,89.444,90.278,65,84.722,80.556,76.389,75.278,80.556,26.389,38.056,48.056,58.333,83.056,86.944,85,80,63.889,4
61.667,60.278,46.944,43.611,41.111,38.611,35.278,32.5,28.889,55,61.667,68.611,69.722,45,45.278,41.667,37.222,33.889,48.056,56.944,65,70.833,74.167,77.5,78.333,41.944,37.5,48.889,56.111,62.5,67.5,71.111,75.556,77.778,79.722,80.833,47.778,55,62.5,68.333,72.5,73.056,75.833,76.944,77.778,47.778,58.611,65.278,70.556,73.056,75.556,77.222,78.056,78.056,47.778,68.889,88.056,84.167,83.333,75.556,77.222,77.222,78.611,41.944,90,90.278,68.333,88.333,83.889,79.444,78.889,80,27.5,39.722,50.833,60.278,84.722,86.389,86.111,83.333,78.333,5
63.056,63.611,45.833,43.056,40,36.111,34.444,31.667,27.778,53.889,60.833,65.833,65.556,46.667,43.611,39.722,35.556,32.222,50,57.778,65,68.889,73.333,78.056,76.944,41.944,36.667,45.833,55,60.278,66.389,71.111,76.389,78.333,81.111,78.333,43.889,53.333,60.556,67.5,71.389,73.611,76.667,78.056,78.056,44.444,56.944,66.111,69.444,71.944,73.056,75,80.278,78.056,44.444,68.611,87.222,83.333,81.667,75.556,74.722,73.889,78.889,33.333,89.444,90.278,64.722,85.278,81.944,76.667,75.556,78.333,26.389,36.944,46.667,56.667,83.056,86.944,85.278,80.556,63.056,6
64.722,55.278,44.444,38.611,37.778,35.278,33.611,30,27.222,53.889,62.5,63.889,57.778,46.389,43.056,40,36.389,31.944,50.833,55,63.333,70,73.889,76.667,76.389,41.944,35.556,43.333,53.611,60.833,67.778,71.667,74.722,77.778,78.889,73.333,42.5,52.222,61.111,66.944,70.556,73.611,76.389,77.778,77.5,43.611,54.722,64.444,70,72.222,73.611,76.111,76.944,76.111,41.944,67.778,84.722,85.556,83.056,79.167,76.389,75.278,76.944,32.222,87.5,90,65,87.778,84.167,79.722,81.389,78.611,27.5,36.667,46.944,55.556,81.389,86.667,86.389,86.389,54.722,7
54.722,43.889,41.944,40.833,39.167,36.667,34.722,31.389,27.222,56.667,64.167,70.556,58.611,45.278,42.778,39.444,36.389,31.389,50,59.722,65,70.556,75.278,76.944,73.611,41.944,35.833,45,55.556,63.056,68.889,71.944,76.111,77.222,79.722,78.611,44.167,53.611,62.5,67.5,71.944,73.611,76.944,78.889,79.444,44.444,55.556,65.278,68.611,73.056,76.111,77.222,77.222,78.056,41.944,67.222,75.278,84.722,87.5,77.5,77.222,76.389,76.389,32.778,88.056,90.556,67.5,86.944,83.056,82.5,79.722,79.444,26.944,35.278,46.389,53.889,78.889,83.889,85.556,85.556,53.889,8
26.944,42.222,41.667,40.278,39.167,37.222,34.444,31.667,27.222,58.056,64.722,70,44.167,45,43.611,40.556,35.833,31.111,49.444,59.444,65.833,68.889,75,76.944,51.944,43.333,35.278,44.722,54.444,61.667,67.778,71.111,74.444,76.944,78.889,72.778,43.611,54.167,61.389,66.667,70.278,72.778,74.444,76.389,76.944,43.333,55,63.333,67.5,71.389,74.167,74.722,75.556,78.056,40,64.444,75.556,86.944,83.611,78.333,75,76.111,76.667,33.056,84.722,91.111,63.333,86.667,83.611,81.667,79.722,76.111,26.667,33.056,45,51.389,73.333,85,86.111,86.389,67.222,9
23.333,26.389,29.167,31.944,32.5,37.5,41.944,44.167,47.5,24.167,26.944,29.444,33.889,42.5,71.111,74.167,68.889,66.667,27.222,31.111,36.944,44.444,74.167,75.556,73.056,68.056,59.722,30.278,36.944,45,56.389,74.167,75,72.5,64.722,55.278,33.333,40.833,47.5,56.667,66.111,75.556,79.167,68.333,53.889,38.056,45.833,51.944,59.722,65.278,70.556,74.722,77.5,63.056,47.5,56.944,61.389,66.111,68.056,69.722,74.444,78.611,53.333,55.833,53.333,51.944,52.5,55.278,56.111,76.944,77.778,42.778,43.889,42.778,46.111,45.556,49.167,51.111,57.222,75.556,38.333,0
