0,6.6337,5.3056,11.436,21.286,46.958,-0.13448,0,0,0,0,4.5846,11.074,8.9717,19.164,19.651,51.238,0,0,0,0,3.4943,11.074,8.9717,24.892,19.651,61.192,0,0,0,0,2.9207,7.3506,0,0,0,0,0,0,0,0,3.4943,11.074,8.5532,23.334,30.97,56.887,146.67,0,0,0,6.6337,7.3506,0,0,0,0,0,0,0,0,6.9838,0,0,0,0,0,0,0,0,0,4.5846,5.6607,16.167,21.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5846,11.074,8.9717,24.892,31.691,41.697,146.58,0,0,0,3.5542,12.826,8.8433,24.892,31.691,45.418,150.34,0,0,0,4.5846,11.074,8.5532,23.334,30.97,46.058,150.02,0,0,0,4.5846,11.074,10.521,15.063,30.97,46.058,146.67,0,0,0,6.6337,11.101,11.436,10.371,19.651,61.192,0,0,0,0,5.7948,-3.143,8.7149,19.767,20.785,51.325,0,0,0,0,6.9838,0,0,0,0,0,0,0,0,0,4.5846,0.44171,8.9717,23.334,30.97,56.887,150.02,0,0,G
0,4.5846,5.3056,11.436,21.286,54.424,-0.13448,-0.48728,0,0,0,8.2633,5.1345,17.837,19.164,19.651,41.697,0,0,0,0,4.5846,5.6607,17.837,10.371,27.131,0,0,0,0,0,3.9634,0,0,0,0,0,0,0,0,0,3.4943,11.074,8.5532,23.334,30.97,56.887,146.67,0,0,0,6.6337,5.3056,16.167,23.334,30.97,42.802,145.79,0,0,0,2.9207,6.9676,6.6901,15.437,0,0,0,0,0,0,4.5846,11.074,8.5532,18.56,26.643,59.86,0,0,0,0,8.7884,7.3506,11.924,22.435,35.118,61.192,0,0,0,0,4.5846,11.074,8.9717,23.334,19.651,45.418,0,0,0,0,3.4943,7.0557,16.696,15.063,35.327,42.802,150.02,0,0,0,4.5846,11.074,8.9717,18.56,32.73,51.238,0,0,0,0,4.5846,11.074,16.696,15.063,30.97,46.058,146.67,0,0,0,3.4943,11.074,8.9717,23.334,22.251,54.073,0,0,0,0,8.7884,7.3506,11.924,19.164,31.691,41.697,148.15,0,0,0,4.5846,5.3056,6.6901,0,0,0,0,0,0,0,3.9634,0,0,0,0,0,0,0,0,G
0,6.6337,5.3056,6.6901,15.437,46.958,-0.13448,-0.48728,0,0,0,4.5846,11.074,10.521,15.063,30.97,50.639,150.02,0,0,0,4.5846,0.44171,8.9717,19.164,21.518,0,0,0,0,0,5.1897,12.826,8.8433,26.45,18.651,51.325,0,0,0,0,4.5846,0.44171,8.9717,23.334,20.65,45.418,146.58,0,0,0,5.1897,12.826,10.78,14.967,31.691,41.697,150.34,0,0,0,4.5846,0.44171,8.9717,18.56,32.73,51.15,0,0,0,0,3.4943,11.074,8.9717,23.334,20.65,46.058,146.67,0,0,0,4.5846,12.826,0.47215,14.967,31.691,41.697,150.34,0,0,0,4.5846,11.074,8.9717,23.334,30.97,46.058,146.67,0,0,0,6.6337,5.1345,17.837,19.164,31.691,41.697,150.34,0,0,0,6.6337,5.3056,8.9717,23.334,30.97,41.697,150.34,0,0,0,6.6337,5.6607,16.167,18.56,20.65,56.887,150.02,0,0,0,3.4943,7.0557,16.696,15.063,35.327,56.29,150.02,0,0,0,2.9207,11.101,12.993,0,0,0,0,0,0,0,4.5846,11.074,8.9717,18.56,22.251,51.15,0,0,0,0,5.1897,12.826,10.78,24.892,19.651,61.192,0,0,0,G
0,2.5135,5.3056,6.6901,21.286,47.278,-0.13448,-0.48728,0,0,0,5.1897,-1.3506,19.508,9.4712,0,0,0,0,0,0,4.5846,11.074,8.9717,23.334,20.65,59.86,159.97,0,0,0,4.5846,11.074,8.9717,23.334,20.65,59.86,146.67,0,0,0,3.5542,12.826,8.8433,19.164,21.518,0,0,0,0,0,4.5846,5.6607,16.167,21.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6337,7.3506,0,0,0,0,0,0,0,0,2.3985,0,0,0,0,0,0,0,0,0,4.5846,11.074,16.167,11.233,27.062,0,0,0,0,0,3.4943,11.074,8.9717,18.56,20.65,46.058,146.67,0,0,0,6.6337,11.101,6.6901,15.868,31.047,0,0,0,0,0,4.5846,7.0557,2.2748,15.063,35.327,56.29,150.02,0,0,0,4.5846,-1.3506,17.837,19.164,35.118,0,0,0,0,0,4.2578,3.7468,13.87,0,0,0,0,0,0,0,4.5523,0,0,0,0,0,0,0,0,0,6.6337,11.101,9.6194,0,0,0,0,0,0,G
0,6.6337,5.3056,6.6901,11.206,54.424,-0.13448,-0.48728,0,0,0,5.1897,12.826,0.47215,24.892,19.651,61.192,0,0,0,0,4.5846,0.44171,16.167,11.233,35.118,54.073,0,0,0,0,2.9207,10.203,0,0,0,0,0,0,0,0,3.4943,7.0557,2.2748,15.063,35.327,42.802,150.02,0,0,0,6.6337,6.419,16.167,18.56,20.65,46.058,150.02,0,0,0,6.6337,5.3056,16.167,18.56,20.65,51.15,0,0,0,0,-0.070233,5.3056,16.167,23.334,30.97,42.802,150.02,0,0,0,3.6735,5.3056,16.167,18.56,20.65,57.794,0,0,0,0,3.4943,11.074,2.2748,23.334,30.97,59.86,146.67,0,0,0,3.5542,7.468,18.499,14.967,36.773,41.697,150.34,0,0,0,4.5846,11.074,8.9717,15.063,36.773,57.111,150.34,0,0,0,4.5846,7.0557,16.696,15.063,35.327,42.802,146.67,0,0,0,4.5846,11.074,8.9717,18.56,20.65,59.86,146.58,0,0,0,4.5846,12.826,8.8433,24.892,19.651,61.192,161.54,0,0,0,4.5846,12.826,8.8433,19.164,21.518,0,0,0,0,0,3.4943,11.074,10.521,15.063,35.327,50.639,150.02,0,0,G
0,6.6337,5.3056,9.3044,10.338,47.278,-0.13448,-0.48728,0,0,0,5.1897,12.826,8.3201,14.967,31.691,41.697,146.58,0,0,0,4.5846,11.074,8.9717,23.334,26.643,51.15,0,0,0,0,6.6337,5.3056,11.924,15.822,0,0,0,0,0,0,3.4943,11.074,8.9717,23.334,30.97,56.887,150.02,0,0,0,4.5846,6.419,11.436,21.286,0,0,0,0,0,0,4.2578,0,0,0,0,0,0,0,0,0,4.5846,5.6607,11.436,11.206,0,0,0,0,0,0,5.0263,8.6366,0,0,0,0,0,0,0,0,4.5846,7.0557,16.696,15.063,35.327,42.802,146.67,0,0,0,4.5846,12.826,8.8433,24.892,31.691,45.418,146.58,0,0,0,4.5846,11.074,8.9717,18.56,20.65,51.238,0,0,0,0,5.1897,12.826,8.8433,19.164,19.651,51.238,0,0,0,0,6.6337,5.3056,17.837,19.164,19.651,61.192,0,0,0,0,5.1897,-1.3506,8.8433,19.164,33.743,51.238,0,0,0,0,6.9838,0,0,0,0,0,0,0,0,0,4.5846,0.44171,8.9717,23.334,30.97,56.887,150.02,0,0,G
0,6.6337,11.101,11.436,20.802,-0.13448,0,0,0,0,0,4.5523,9.3411,0,0,0,0,0,0,0,0,4.5846,5.3056,13.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6337,6.9676,0,0,0,0,0,0,0,0,4.5846,11.074,8.9717,23.334,26.643,59.86,0,0,0,0,2.6939,12.861,11.924,10.338,0,0,0,0,0,0,3.4943,11.074,2.2748,15.063,30.97,56.887,150.02,0,0,0,4.5846,11.074,8.8433,19.164,19.651,45.418,0,0,0,0,4.5846,12.826,18.499,14.967,31.691,61.192,0,0,0,0,4.5846,11.074,8.5532,23.334,20.65,46.058,146.67,0,0,0,6.6337,5.6607,16.167,15.437,33.908,0,0,0,0,0,4.5846,7.0557,16.696,15.063,30.97,42.802,146.67,0,0,0,4.5846,0.44171,16.167,11.233,33.908,0,0,0,0,0,-3.515,-0.41211,0,0,0,0,0,0,0,0,4.5846,5.3056,6.6901,0,0,0,0,0,0,0,3.9634,0,0,0,0,0,0,0,0,G
0,6.6337,5.3056,11.436,11.206,-0.13448,0,0,0,0,0,5.1897,12.826,18.499,14.967,31.691,50.653,146.58,0,0,0,4.5846,11.074,8.9717,19.164,21.518,51.238,0,0,0,0,-0.070233,6.9676,0,0,0,0,0,0,0,0,3.4943,7.0557,2.2748,15.063,35.327,42.802,150.02,0,0,0,8.2633,5.1345,9.2592,0,0,0,0,0,0,0,2.9207,11.101,6.6901,19.678,0,0,0,0,0,0,4.5846,0.44171,8.9717,18.56,22.251,54.073,0,0,0,0,5.1897,7.468,18.499,4.9886,31.691,45.418,0,0,0,0,4.5846,11.074,10.521,15.063,30.97,56.887,150.02,0,0,0,4.5846,11.074,8.5532,23.334,20.65,46.058,146.58,0,0,0,4.5846,5.6607,8.9717,18.56,20.65,59.86,159.97,0,0,0,5.1897,7.468,0.47215,14.967,36.773,50.653,150.34,0,0,0,2.6939,0,0,0,0,0,0,0,0,0,8.7884,0,0,0,0,0,0,0,0,0,-0.070233,6.9676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G
0,6.6337,5.3056,11.436,21.286,44.449,-0.13448,-0.48728,0,0,0,8.2633,12.826,8.8433,24.892,31.691,57.111,150.34,0,0,0,4.5846,0.44171,8.9717,18.56,35.118,51.238,0,0,0,0,6.6337,5.3056,5.3188,0,0,0,0,0,0,0,3.4943,11.074,2.2748,15.063,35.327,50.639,150.02,0,0,0,4.5846,5.3056,16.167,11.233,27.062,0,0,0,0,0,2.3985,0,0,0,0,0,0,0,0,0,4.5846,0.44171,8.9717,11.233,33.908,0,0,0,0,0,4.5523,3.2288,14.746,0,0,0,0,0,0,0,6.6337,11.074,2.2748,15.063,31.691,45.418,0,0,0,0,6.6337,6.419,8.9717,23.334,30.97,50.639,150.02,0,0,0,4.5846,11.074,8.9717,23.334,30.97,59.86,146.58,0,0,0,4.5846,7.0557,10.412,15.063,35.327,42.802,150.02,0,0,0,4.5846,0.44171,8.9717,23.334,30.97,42.802,133.35,0,0,0,5.1897,12.826,8.7149,19.767,36.328,0,0,0,0,0,6.6337,11.101,14.695,0,0,0,0,0,0,0,4.5846,0.44171,8.9717,18.56,33.908,0,0,0,0,G
0,6.6337,11.101,12.993,-0.13448,-0.48728,0,0,0,0,0,8.2633,12.826,8.3201,14.967,36.773,41.697,150.34,0,0,0,4.5846,0.44171,8.9717,19.164,21.518,51.238,0,0,0,0,3.6535,10.203,0,0,0,0,0,0,0,0,3.4943,11.074,8.5532,23.334,30.97,42.802,150.02,0,0,0,4.5846,6.419,16.167,11.233,33.908,0,0,0,0,0,6.6337,5.3056,11.436,10.338,35.118,0,0,0,0,0,4.5846,0.44171,8.9717,23.334,32.73,53.631,161.54,0,0,0,5.1897,12.826,17.837,24.892,31.691,41.697,150.34,0,0,0,4.5846,5.3056,16.167,15.437,33.908,0,0,0,0,0,3.4943,11.074,2.2748,15.063,30.97,56.887,150.02,0,0,0,4.5846,11.074,8.5532,15.063,35.327,42.802,150.02,0,0,0,4.5846,7.0557,2.2748,15.063,30.97,42.802,146.67,0,0,0,2.6939,3.7468,0,0,0,0,0,0,0,0,4.2578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G
