0,3.9771,9.7848,2.4232,18.213,10.117,15.964,0,0,0,0,0,0,0,0,0,0,0,0,F
0,1.2885,4.9853,10.161,13.729,6.2422,8.4259,11.128,30.721,36.172,32.344,22.167,34.544,60.712,0,0,0,0,0,F
0,1.303,9.7848,-6.0126,3.9928,5.8481,25.469,16.649,7.3015,7.6687,40.433,0,0,0,0,0,0,0,0,F
0,1.303,5.7903,11.705,15.358,6.0452,8.2549,10.979,32.392,26.008,15.362,23.046,61.012,60.79,0,0,0,0,0,F
0,1.2885,4.9853,10.161,-3.0309,6.2422,8.4259,26.072,20.076,12.186,16.224,46.993,51.221,0,0,0,0,0,0,F
0,1.303,5.7903,13.248,-6.4756,5.8481,8.0838,29.512,34.062,26.553,14.5,49.262,45.106,0,0,0,0,0,0,F
0,1.303,8.3419,11.705,4.2197,19.955,23.709,16.215,8.6991,30.634,33.976,0,0,0,0,0,0,0,0,F
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,11.403,15.297,48.128,51.771,0,0,0,0,0,0,F
0,3.0712,6.899,2.9453,14.604,9.4442,5.9974,7.4323,23.579,20.363,0,0,0,0,0,0,0,0,0,F
0,1.2885,2.6584,6.8071,13.729,-3.1628,8.4259,11.128,30.721,25.463,32.344,22.167,34.544,77.476,90.209,0,0,0,0,F
0,1.2885,4.9853,10.161,-3.0309,6.2422,8.4259,26.072,20.076,12.186,16.164,46.993,51.221,0,0,0,0,0,0,F
0,1.2885,4.9853,10.161,4.4465,6.2422,8.4259,26.072,20.076,12.186,16.224,34.077,0,0,0,0,0,0,0,F
0,1.2885,6.899,2.9453,4.4465,18.165,21.948,15.782,9.398,12.186,11.281,0,0,0,0,0,0,0,0,F
0,1.303,2.6877,11.705,15.358,-4.9274,8.2549,10.979,32.392,26.008,15.362,23.046,61.012,60.79,0,0,0,0,0,F
0,1.2885,4.9853,6.8071,13.729,-3.1628,8.4259,11.128,30.721,36.172,32.344,22.167,34.544,60.712,0,0,0,0,0,F
0,1.2885,4.9853,10.161,13.729,6.2422,8.4259,26.072,20.076,12.186,16.164,46.993,0,0,0,0,0,0,0,F
0,1.303,5.7903,11.705,-4.7533,6.0452,23.709,27.792,20.564,9.5682,26.264,0,0,0,0,0,0,0,0,F
0,3.0712,1.67,2.9453,14.604,9.4442,5.9974,3.1839,15.888,0,0,0,0,0,0,0,0,0,0,F
0,1.303,8.3419,11.705,-4.7533,5.8481,8.0838,29.512,34.062,26.553,14.5,22.251,45.106,0,0,0,0,0,0,F
0,3.9253,6.899,-2.6786,4.4465,6.2422,8.4259,26.072,30.721,36.172,32.344,22.167,31.076,50.069,103.56,0,0,0,0,F
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,20.564,11.403,15.362,48.128,45.037,0,0,0,0,0,0,F
0,3.0712,6.899,2.9453,4.4465,9.4442,5.9974,3.7345,0,0,0,0,0,0,0,0,0,0,0,F
0,1.303,5.7903,11.705,-6.4756,5.8481,8.0838,29.512,21.051,10.62,14.43,34.193,0,0,0,0,0,0,0,F
0,3.9253,1.67,5.0152,3.9543,11.172,0,0,0,0,0,0,0,0,0,0,0,0,0,F
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,48.128,61.012,66.98,0,0,0,0,0,F
0,1.2885,6.899,10.161,4.4465,18.165,21.948,15.782,6.3125,29.669,0,0,0,0,0,0,0,0,0,F
0,1.2885,6.899,10.161,-3.0309,6.2422,8.4259,26.072,20.076,25.463,16.224,23.841,59.802,66.488,0,0,0,0,0,F
0,1.303,5.7903,11.705,6.4179,6.0452,23.709,27.792,20.564,11.403,15.362,23.046,61.012,66.98,0,0,0,0,0,F
0,3.0712,0.88842,2.9453,4.4465,18.165,5.9974,7.4323,15.888,0,0,0,0,0,0,0,0,0,0,F
0,1.2885,8.3419,11.705,4.2197,6.0452,23.709,27.792,21.051,10.62,14.5,49.262,62.221,0,0,0,0,0,0,F
0,1.303,8.3419,2.6842,4.2197,19.955,12.687,2.0426,15.911,0,0,0,0,0,0,0,0,0,0,F
0,-0.018854,2.8904,2.9453,14.604,9.4442,5.9974,3.1839,15.888,0,0,0,0,0,0,0,0,0,0,F
0,1.2885,4.9853,10.161,-3.0309,6.2422,21.948,26.072,20.076,12.186,16.164,46.993,51.221,0,0,0,0,0,0,F
0,1.2885,4.9853,10.161,4.2197,6.0452,8.2549,27.792,32.392,26.008,15.362,21.232,61.012,66.98,0,0,0,0,0,F
0,1.2885,6.899,10.161,-3.0309,8.4673,8.4259,15.782,9.398,29.669,0,0,0,0,0,0,0,0,0,F
0,1.2885,6.899,10.161,-3.0309,6.2422,8.4259,11.128,30.721,36.172,32.344,41.333,31.076,72.993,103.56,0,0,0,0,F
0,1.303,5.7903,11.705,15.358,6.0452,8.2549,27.792,32.392,26.008,15.362,21.232,61.012,60.79,0,0,0,0,0,F
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,48.128,51.771,0,0,0,0,0,0,F
0,1.303,5.7903,-4.3456,4.2197,6.0452,23.709,6.8221,5.2709,20.397,0,0,0,0,0,0,0,0,0,F
0,1.303,2.6877,11.705,15.358,-4.9274,8.2549,10.979,32.392,26.008,15.362,21.232,61.012,66.98,0,0,0,0,0,F
0,1.2885,4.9853,10.161,13.729,6.2422,8.4259,26.072,30.721,36.172,32.344,22.167,31.076,77.476,84.894,0,0,0,0,F
0,1.2885,6.899,10.161,13.729,-3.1628,8.4259,11.128,30.721,36.172,32.344,22.167,34.544,77.476,0,0,0,0,0,F
0,1.303,8.3419,-6.0126,3.9928,21.745,13.07,6.2119,25.332,0,0,0,0,0,0,0,0,0,0,F
0,1.2885,6.899,10.161,4.4465,6.2422,21.948,15.782,9.398,29.669,0,0,0,0,0,0,0,0,0,F
0,1.2885,4.9853,10.161,13.729,6.2422,8.4259,26.072,30.721,25.463,16.224,22.167,34.544,77.476,90.209,0,0,0,0,F
0,1.2885,4.9853,10.161,13.729,-3.1628,8.4259,11.128,30.721,36.172,32.344,22.167,34.544,77.476,84.894,0,0,0,0,F
0,3.0712,-3.8305,2.6842,16.409,19.955,23.709,16.215,8.6991,30.634,38.329,0,0,0,0,0,0,0,0,F
0,1.2885,4.9853,10.161,4.4465,6.2422,8.4259,26.072,30.721,25.463,32.344,22.167,31.076,77.476,90.209,0,0,0,0,F
0,3.9771,8.3419,2.6842,16.409,9.7808,-0.34606,12.4,0,0,0,0,0,0,0,0,0,0,0,F
0,3.9253,-2.2303,2.9453,4.4465,18.165,12.304,7.4323,6.3125,29.669,0,0,0,0,0,0,0,0,0,F
0,1.2885,6.899,2.9453,4.4465,18.165,12.304,7.4323,23.579,0,0,0,0,0,0,0,0,0,0,F
0,3.0712,-2.2303,2.9453,4.4465,18.165,12.304,7.4323,23.579,0,0,0,0,0,0,0,0,0,0,F
0,1.2885,4.9853,10.161,13.729,-3.1628,8.4259,11.128,30.721,36.172,32.344,22.167,34.544,77.476,90.209,0,0,0,0,F
0,3.0712,6.899,10.161,4.4465,18.165,12.304,7.4323,5.2654,0,0,0,0,0,0,0,0,0,0,F
0,3.0712,6.899,2.9453,14.604,18.165,12.304,7.4323,9.398,12.186,37.277,40.773,0,0,0,0,0,0,0,F
0,1.2885,4.9853,10.161,13.729,6.2422,8.4259,26.072,30.721,12.186,16.224,46.993,51.221,0,0,0,0,0,0,F
