0,1.303,8.3419,2.4232,18.213,10.117,-1.5922,20.205,0,0,0,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,-4.3456,4.2197,19.955,13.07,0.90134,25.332,31.6,34.665,42.006,0,0,0,0,0,0,0,I
0,1.303,8.3419,2.6842,16.409,9.7808,5.4794,20.205,0,0,0,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,-4.3456,3.9928,21.745,4.9615,0.90134,0,0,0,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,-4.3456,3.9928,21.745,13.07,6.2119,4.2293,31.6,0,0,0,0,0,0,0,0,0,I
0,1.303,9.7848,-6.0126,3.9928,23.535,13.453,27.518,26.209,0,0,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,-4.3456,4.2197,6.0452,23.709,16.215,8.0003,10.62,14.43,49.262,0,0,0,0,0,0,0,I
0,1.303,8.3419,2.4232,20.018,10.454,4.4435,-0.23993,15.956,0,0,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,11.705,-4.7533,6.0452,8.0838,29.512,21.051,10.62,40.64,49.262,52.32,0,0,0,0,0,0,I
0,1.303,8.3419,2.6842,4.2197,19.955,12.687,2.0426,24.456,0,0,0,0,0,0,0,0,0,0,I
0,3.9771,8.3419,2.4232,18.213,10.117,4.9615,0.90134,25.332,0,0,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,11.705,6.478,6.0452,23.709,27.792,20.564,11.403,39.491,48.128,61.012,0,0,0,0,0,0,I
0,1.303,8.3419,-6.0126,3.9928,21.745,13.07,6.2119,25.332,31.6,34.665,42.006,0,0,0,0,0,0,0,I
0,1.303,8.3419,2.6842,16.409,10.117,4.9615,20.205,25.916,0,0,0,0,0,0,0,0,0,0,I
0,5.2583,1.3698,5.2717,9.4351,12.421,18.902,0,0,0,0,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,11.705,6.478,6.0452,23.709,16.215,7.3015,35.93,40.433,0,0,0,0,0,0,0,0,I
0,1.2885,6.899,-2.6786,4.4465,6.2422,21.948,15.782,20.076,12.186,16.224,23.841,59.802,60.712,90.209,0,0,0,0,I
0,1.303,8.3419,2.4232,18.213,10.454,-2.8384,20.995,26.209,32.565,40.433,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,21.051,10.62,14.43,49.262,0,0,0,0,0,0,0,I
0,1.303,8.3419,11.705,6.4179,6.0452,8.2549,27.792,20.564,11.403,15.297,48.128,45.037,0,0,0,0,0,0,I
0,1.303,8.3419,4.7526,3.9928,10.117,24.237,-0.23993,0,0,0,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,11.705,6.478,5.8481,25.469,16.649,8.0003,8.6185,34.665,0,0,0,0,0,0,0,0,I
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.553,14.5,49.262,45.106,0,0,0,0,0,0,I
0,1.303,8.3419,2.6842,4.2197,19.955,12.687,6.8221,5.2709,30.634,0,0,0,0,0,0,0,0,0,I
0,3.9771,8.3419,2.6842,16.409,10.117,4.9615,20.205,25.064,0,0,0,0,0,0,0,0,0,0,I
0,5.2583,-3.8305,2.6842,18.213,10.117,-1.5922,20.205,25.332,29.237,34.665,0,0,0,0,0,0,0,0,I
0,5.2583,8.3419,2.6842,7.642,12.421,15.964,20.205,25.332,29.237,34.665,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,-4.3456,4.2197,6.0452,23.709,16.215,8.6991,19.657,15.297,49.262,52.32,0,0,0,0,0,0,I
0,1.303,8.3419,4.7526,3.9928,10.454,4.4435,5.6016,3.1876,0,0,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,-4.3456,4.2197,6.0452,23.709,16.215,8.6991,9.5682,38.329,0,0,0,0,0,0,0,0,I
0,1.303,5.7903,13.248,-6.4756,8.8149,8.0838,29.512,8.0003,34.706,14.43,49.262,0,0,0,0,0,0,0,I
0,1.303,8.3419,-4.3456,6.4179,6.0452,23.709,16.215,8.6991,19.657,15.297,48.128,0,0,0,0,0,0,0,I
0,3.9771,8.3419,2.4232,18.213,10.454,-2.8384,12.42,25.916,0,0,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,-6.0126,3.9928,21.745,13.07,6.2119,4.2293,29.237,0,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,5.1826,4.2197,19.955,23.709,16.215,8.6991,30.634,33.976,0,0,0,0,0,0,0,0,I
0,1.303,5.7903,13.248,-6.4756,5.651,27.23,17.082,7.3015,35.93,40.433,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,-4.3456,4.2197,19.955,23.709,16.215,8.6991,9.5682,38.329,42.006,0,0,0,0,0,0,0,I
0,1.303,5.7903,13.248,-6.4756,8.8149,7.9128,31.232,21.539,19.592,13.563,50.397,0,0,0,0,0,0,0,I
0,5.2583,-3.8305,2.6842,7.642,-3.3986,15.964,20.205,25.332,31.6,34.665,42.006,0,0,0,0,0,0,0,I
0,1.303,8.3419,2.4232,18.213,10.454,24.237,20.995,15.956,0,0,0,0,0,0,0,0,0,0,I
0,1.303,9.7848,-6.0126,3.9928,23.535,13.453,5.6016,26.209,0,0,0,0,0,0,0,0,0,0,I
0,1.303,5.7903,11.705,6.4179,6.0452,23.709,27.792,20.564,11.403,38.329,41.389,0,0,0,0,0,0,0,I
0,1.303,8.3419,-4.3456,4.2197,6.0452,23.709,16.215,8.6991,9.5682,38.329,0,0,0,0,0,0,0,0,I
0,1.303,5.7903,11.705,-6.4756,5.8481,25.469,16.649,8.0003,10.62,39.381,34.193,0,0,0,0,0,0,0,I
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,20.564,11.403,15.297,48.128,45.037,0,0,0,0,0,0,I
0,1.303,8.3419,2.6842,18.213,10.454,4.4435,20.995,15.956,30.005,0,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,-4.3456,4.2197,6.0452,23.709,16.215,8.6991,33.482,38.329,42.006,0,0,0,0,0,0,0,I
0,5.2583,-3.8305,2.6842,7.642,21.268,16.668,12.42,0,0,0,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,-4.3456,4.2197,21.745,13.07,5.6016,26.209,32.565,35.355,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,11.705,6.478,5.8481,25.469,17.082,7.3015,7.6687,40.433,0,0,0,0,0,0,0,0,I
0,3.9771,8.3419,2.4232,18.213,10.454,16.668,0,0,0,0,0,0,0,0,0,0,0,0,I
0,3.9771,-3.8305,2.4232,18.213,10.454,-2.8384,20.995,25.916,0,0,0,0,0,0,0,0,0,0,I
0,5.2583,1.0697,14.801,7.9365,13.046,0,0,0,0,0,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,2.4232,18.213,10.117,4.9615,0.90134,25.332,0,0,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,4.7526,3.9928,21.745,4.9615,6.2119,25.332,0,0,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,-4.3456,4.2197,6.0452,23.709,16.215,8.0003,19.592,40.433,42.622,0,0,0,0,0,0,0,I
0,1.303,8.3419,-4.3456,4.2197,6.0452,23.709,6.8221,15.235,32.565,0,0,0,0,0,0,0,0,0,I
0,1.303,-3.8305,2.6842,16.409,4.465,-2.8384,20.995,26.209,30.005,35.355,0,0,0,0,0,0,0,0,I
0,-3.3129,9.6907,7.3717,9.9857,17.536,0,0,0,0,0,0,0,0,0,0,0,0,0,I
0,3.9771,-5.4308,2.4232,7.642,4.0422,0.78364,0,0,0,0,0,0,0,0,0,0,0,0,I
0,5.2583,1.3698,14.801,7.642,13.046,0,0,0,0,0,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,2.6842,3.9928,21.745,4.9615,0.90134,25.332,0,0,0,0,0,0,0,0,0,0,I
0,1.303,-5.4308,2.4232,18.213,3.6194,16.668,0,0,0,0,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,11.705,-6.4756,5.8481,25.469,16.649,21.051,8.6185,39.381,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,-4.3456,4.2197,21.745,13.453,5.6016,3.1876,32.565,0,0,0,0,0,0,0,0,0,I
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.553,14.5,22.251,62.221,0,0,0,0,0,0,I
0,1.303,8.3419,-4.3456,4.2197,6.0452,23.709,27.792,20.564,33.482,39.381,49.262,0,0,0,0,0,0,0,I
0,1.303,8.3419,-6.0126,3.9928,21.745,13.07,5.6016,26.209,0,0,0,0,0,0,0,0,0,0,I
